DIA1;;;;;
$FECHA;$HORA;$RPM;$CORR;$TEMP;$VIB
7/12/2020;15:01:00;3300;0,82;17,6;0,03
7/12/2020;15:02:01;3300;0,82;18,3;0,01
7/12/2020;15:03:00;3300;0,82;18,9;0,02
7/12/2020;15:04:02;3300;0,82;19,6;0,02
7/12/2020;15:05:00;3300;0,83;22,1;0,03
7/12/2020;15:06:00;3300;0,83;24,3;0,03
7/12/2020;15:07:00;3300;0,83;26,6;0,03
7/12/2020;15:08:00;3300;0,83;28,3;0,03
7/12/2020;15:09:00;3300;0,83;28,1;0,03
7/12/2020;15:10:01;3300;0,83;28,5;0,04
7/12/2020;15:11:00;3300;0,83;28,3;0,03
7/12/2020;15:12:00;3300;0,83;28,1;0,02
7/12/2020;15:13:00;3300;0,83;28,3;0,03
7/12/2020;15:14:00;3300;0,83;28,5;0,04
7/12/2020;15:15:01;3300;0,83;28,3;0,03
7/12/2020;15:16:00;3300;0,83;28,1;0,03
7/12/2020;15:17:00;3300;0,83;28,3;0,03
7/12/2020;15:18:01;3300;0,83;28,3;0,03
7/12/2020;15:19:00;3300;0,83;28,1;0,02
7/12/2020;15:20:00;3300;0,83;28,3;0,03
7/12/2020;15:21:00;3300;0,83;28,3;0,03
7/12/2020;15:22:00;3300;0,83;28,5;0,03
7/12/2020;15:23:00;3300;0,83;28,3;0,03
7/12/2020;15:24:00;3300;0,83;28,3;0,03
7/12/2020;15:25:00;3300;0,83;28,5;0,04
7/12/2020;15:26:00;3300;0,83;28,3;0,03
7/12/2020;15:27:03;3300;0,83;28,1;0,03
7/12/2020;15:28:00;3300;0,83;28,1;0,03
7/12/2020;15:29:00;3300;0,83;28,3;0,02
7/12/2020;15:30:00;3300;0,83;28,1;0,02
7/12/2020;15:31:00;3300;0,83;28,3;0,02
7/12/2020;15:32:00;3300;0,83;28,3;0,02
7/12/2020;15:33:00;3300;0,83;28,5;0,02
7/12/2020;15:34:00;3300;0,83;28,3;0,02
7/12/2020;15:35:00;3300;0,83;28,5;0,04
7/12/2020;15:36:01;3300;0,83;28,3;0,03
7/12/2020;15:37:01;3300;0,83;28,3;0,03
7/12/2020;15:38:00;3300;0,83;28,3;0,03
7/12/2020;15:39:00;3300;0,83;28,3;0,03
7/12/2020;15:40:00;3300;0,83;28,3;0,03
7/12/2020;15:41:00;3300;0,83;28,5;0,03
7/12/2020;15:42:00;3300;0,83;28,3;0,03
7/12/2020;15:43:00;3300;0,83;28,3;0,03
7/12/2020;15:44:00;3250;0,9;28,9;0,06
7/12/2020;15:45:00;3300;0,83;28,5;0,03
7/12/2020;15:46:00;3300;0,83;28,3;0,03
7/12/2020;15:47:00;3300;0,83;28,3;0,03
7/12/2020;15:48:00;3300;0,83;28,1;0,03
7/12/2020;15:49:00;3300;0,83;28,3;0,03
7/12/2020;15:50:00;3300;0,83;28,3;0,03
7/12/2020;15:51:00;3300;0,83;28,3;0,03
7/12/2020;15:52:00;3300;0,83;28,5;0,03
7/12/2020;15:53:00;3300;0,83;28,3;0,03
7/12/2020;15:54:00;3300;0,83;28,3;0,03
7/12/2020;15:55:00;3300;0,83;28,1;0,02
7/12/2020;15:56:00;3300;0,83;28,3;0,03
7/12/2020;15:57:00;3300;0,83;28,3;0,03
7/12/2020;15:58:00;3300;0,83;28,5;0,03
7/12/2020;15:59:00;3300;0,83;28,3;0,03
7/12/2020;16:01:00;3300;0,83;28,1;0,01
DIA2;;;;;
$FECHA;$HORA;$RPM;$CORR;$TEMP;$VIB
8/12/2020;15:01:00;3300;0,82;18,1;0,02
8/12/2020;15:02:00;3300;0,82;18,3;0,03
8/12/2020;15:03:00;3300;0,82;18,9;0,03
8/12/2020;15:04:00;3300;0,82;19,6;0,03
8/12/2020;15:05:02;3300;0,83;21,1;0,03
8/12/2020;15:06:00;3300;0,83;22,3;0,03
8/12/2020;15:07:00;3300;0,83;22,6;0,04
8/12/2020;15:08:00;3300;0,83;24,3;0,03
8/12/2020;15:09:00;3300;0,83;26,1;0,03
8/12/2020;15:10:00;3300;0,83;26,5;0,04
8/12/2020;15:11:00;3300;0,83;28,3;0,03
8/12/2020;15:12:00;3300;0,83;28,1;0,02
8/12/2020;15:13:00;3300;0,83;28,3;0,02
8/12/2020;15:14:00;3300;0,83;28,5;0,03
8/12/2020;15:15:01;3300;0,83;29,3;0,03
8/12/2020;15:16:00;3300;0,83;29,1;0,03
8/12/2020;15:17:00;3300;0,83;29,3;0,03
8/12/2020;15:18:01;3300;0,83;28,9;0,03
8/12/2020;15:19:00;3300;0,83;29,1;0,04
8/12/2020;15:20:00;3300;0,83;29,3;0,03
8/12/2020;15:21:00;3300;0,83;29,3;0,03
8/12/2020;15:22:00;3300;0,83;29,5;0,03
8/12/2020;15:23:00;3300;0,83;29,3;0,03
8/12/2020;15:24:00;3300;0,83;29,3;0,03
8/12/2020;15:25:01;3300;0,83;29,5;0,04
8/12/2020;15:26:00;3300;0,83;29,3;0,03
8/12/2020;15:27:03;3300;0,83;29,1;0,03
8/12/2020;15:28:00;3300;0,83;29,1;0,03
8/12/2020;15:29:00;3300;0,83;29,3;0,03
8/12/2020;15:30:00;3300;0,83;29,1;0,04
8/12/2020;15:31:00;3300;0,83;29,3;0,03
8/12/2020;15:32:00;3300;0,83;29,3;0,03
8/12/2020;15:33:00;3300;0,83;29,5;0,03
8/12/2020;15:34:00;3300;0,83;29,3;0,02
8/12/2020;15:35:00;3300;0,83;29,5;0,02
8/12/2020;15:36:00;3300;0,83;29,3;0,02
8/12/2020;15:37:00;3300;0,83;29,3;0,02
8/12/2020;15:38:00;3300;0,83;29,3;0,02
8/12/2020;15:39:00;3300;0,83;29,3;0,02
8/12/2020;15:40:00;3300;0,83;29,3;0,03
8/12/2020;15:41:00;3300;0,83;29,5;0,03
8/12/2020;15:42:00;3300;0,83;29,3;0,03
8/12/2020;15:43:00;3300;0,83;29,3;0,03
8/12/2020;15:44:00;3300;0,83;29,3;0,06
8/12/2020;15:45:00;3300;0,83;28,5;0,03
8/12/2020;15:46:00;3300;0,83;28,3;0,03
8/12/2020;15:47:00;3300;0,83;28,3;0,03
8/12/2020;15:48:01;3300;0,83;28,1;0,04
8/12/2020;15:49:00;3300;0,83;28,3;0,03
8/12/2020;15:50:00;3300;0,83;28,3;0,03
8/12/2020;15:51:02;3300;0,83;28,3;0,03
8/12/2020;15:52:00;3300;0,83;28,3;0,02
8/12/2020;15:53:00;3300;0,83;28,5;0,02
8/12/2020;15:54:00;3300;0,83;28,3;0,02
8/12/2020;15:55:01;3300;0,83;28,5;0,02
8/12/2020;15:56:00;3300;0,83;28,3;0,02
8/12/2020;15:57:00;3300;0,83;28,3;0,02
8/12/2020;15:58:00;3300;0,83;28,3;0,03
8/12/2020;15:59:00;3300;0,83;28,3;0,03
8/12/2020;16:00:00;3300;0,83;28,1;0,01
DIA 3;;;;;
$FECHA;$HORA;$RPM;$CORR;$TEMP;$VIB
9/12/2020;15:01:00;3300;0,82;21,1;0,03
9/12/2020;15:02:02;3300;0,82;21,9;0,03
9/12/2020;15:03:00;3300;0,82;22,3;0,03
9/12/2020;15:04:00;3300;0,82;22,6;0,02
9/12/2020;15:05:00;3150;0,85;28,3;0,09
9/12/2020;15:06:00;2900;0,88;31,1;0,16
9/12/2020;15:07:00;3300;0,83;29,5;0,03
9/12/2020;15:08:00;3300;0,83;28,3;0,03
9/12/2020;15:09:00;3300;0,83;28,1;0,03
9/12/2020;15:10:00;3300;0,83;28,5;0,03
9/12/2020;15:11:00;3300;0,83;28,3;0,03
9/12/2020;15:12:00;3300;0,83;28,1;0,02
9/12/2020;15:13:01;3300;0,83;28,3;0,02
9/12/2020;15:14:00;3300;0,83;28,5;0,02
9/12/2020;15:15:00;3300;0,83;29,3;0,02
9/12/2020;15:16:00;3300;0,83;29,1;0,02
9/12/2020;15:17:00;3300;0,83;29,3;0,02
9/12/2020;15:18:01;3300;0,83;28,9;0,03
9/12/2020;15:19:00;3300;0,83;29,1;0,04
9/12/2020;15:20:00;3300;0,83;29,3;0,03
9/12/2020;15:21:00;3300;0,83;29,3;0,03
9/12/2020;15:22:00;3300;0,83;29,5;0,03
9/12/2020;15:23:01;3300;0,83;29,3;0,03
9/12/2020;15:24:00;3300;0,83;29,3;0,03
9/12/2020;15:25:00;3300;0,83;29,5;0,04
9/12/2020;15:26:00;3300;0,83;29,3;0,06
9/12/2020;15:27:03;3300;0,83;29,1;0,03
9/12/2020;15:28:00;3300;0,83;29,1;0,03
9/12/2020;15:29:00;3300;0,83;29,3;0,03
9/12/2020;15:30:00;3300;0,83;29,1;0,03
9/12/2020;15:31:00;3300;0,83;29,3;0,03
9/12/2020;15:32:00;3300;0,83;29,3;0,03
9/12/2020;15:33:00;3300;0,83;29,5;0,03
9/12/2020;15:34:00;3300;0,83;29,3;0,03
9/12/2020;15:35:00;3300;0,83;29,5;0,03
9/12/2020;15:36:01;3300;0,83;29,3;0,02
9/12/2020;15:37:01;3300;0,83;29,3;0,02
9/12/2020;15:38:00;3300;0,83;29,3;0,02
9/12/2020;15:39:00;3300;0,83;29,3;0,02
9/12/2020;15:40:00;3300;0,83;29,3;0,03
9/12/2020;15:41:00;3300;0,83;29,5;0,03
9/12/2020;15:42:00;3300;0,83;29,3;0,03
9/12/2020;15:43:00;3300;0,83;29,3;0,03
9/12/2020;15:44:00;3300;0,83;29,3;0,06
9/12/2020;15:45:00;3300;0,83;28,5;0,03
9/12/2020;15:46:00;3300;0,83;28,3;0,03
9/12/2020;15:47:00;3300;0,83;28,3;0,03
9/12/2020;15:48:00;3300;0,83;28,1;0,04
9/12/2020;15:49:00;3300;0,83;28,3;0,03
9/12/2020;15:50:01;3300;0,83;28,3;0,03
9/12/2020;15:51:00;3300;0,83;28,3;0,03
9/12/2020;15:52:00;3300;0,83;28,3;0,03
9/12/2020;15:53:00;3300;0,83;28,5;0,03
9/12/2020;15:54:00;3300;0,83;28,3;0,02
9/12/2020;15:55:00;3300;0,83;28,5;0,03
9/12/2020;15:56:00;3300;0,83;28,3;0,03
9/12/2020;15:57:01;3300;0,83;28,3;0,03
9/12/2020;15:58:00;3300;0,83;28,3;0,03
9/12/2020;15:59:00;3300;0,83;28,3;0,03
9/12/2020;16:00:01;3300;0,83;28,1;0,04
DIA 4;;;;;
$FECHA;$HORA;$RPM;$CORR;$TEMP;$VIB
10/12/2020;15:01:01;3300;0,82;18,3;0,03
10/12/2020;15:02:02;3300;0,82;18,9;0,02
10/12/2020;15:03:00;3300;0,82;18,9;0,02
10/12/2020;15:04:01;3300;0,82;19,6;0,02
10/12/2020;15:05:00;3300;0,83;21,1;0,02
10/12/2020;15:06:00;3300;0,83;21,1;0,02
10/12/2020;15:07:00;3300;0,83;21,9;0,02
10/12/2020;15:08:00;3300;0,83;22,3;0,04
10/12/2020;15:09:00;3300;0,83;22,3;0,03
10/12/2020;15:10:01;3300;0,83;22,6;0,04
10/12/2020;15:11:00;3300;0,83;24,3;0,03
10/12/2020;15:12:00;3300;0,83;26,3;0,02
10/12/2020;15:13:00;3300;0,83;26,9;0,02
10/12/2020;15:14:00;3300;0,83;28,5;0,03
10/12/2020;15:15:00;3300;0,83;29,3;0,03
10/12/2020;15:16:00;3300;0,83;29,1;0,03
10/12/2020;15:17:00;3300;0,83;29,3;0,03
10/12/2020;15:18:00;3300;0,83;28,9;0,03
10/12/2020;15:19:00;3300;0,83;29,1;0,04
10/12/2020;15:20:00;3300;0,83;29,3;0,03
10/12/2020;15:21:00;3300;0,83;29,3;0,03
10/12/2020;15:22:00;3300;0,83;29,5;0,03
10/12/2020;15:23:00;3300;0,83;29,3;0,03
10/12/2020;15:24:00;3300;0,83;29,3;0,03
10/12/2020;15:25:00;3300;0,83;29,5;0,04
10/12/2020;15:26:00;3300;0,83;29,3;0,03
10/12/2020;15:27:03;3300;0,83;29,1;0,03
10/12/2020;15:28:00;3300;0,83;29,1;0,03
10/12/2020;15:29:00;3300;0,83;29,3;0,03
10/12/2020;15:30:00;3300;0,83;29,3;0,04
10/12/2020;15:31:00;3300;0,83;29,1;0,03
10/12/2020;15:32:00;3300;0,83;29,3;0,03
10/12/2020;15:33:00;3300;0,83;28,9;0,03
10/12/2020;15:34:00;3300;0,83;29,1;0,02
10/12/2020;15:35:00;3300;0,83;29,3;0,02
10/12/2020;15:36:01;3300;0,83;29,3;0,02
10/12/2020;15:37:01;3300;0,83;29,3;0,02
10/12/2020;15:38:00;3300;0,83;29,3;0,02
10/12/2020;15:39:00;3300;0,83;29,3;0,02
10/12/2020;15:40:00;3300;0,83;29,3;0,03
10/12/2020;15:41:00;3300;0,83;29,5;0,03
10/12/2020;15:42:00;3300;0,83;29,3;0,03
10/12/2020;15:43:00;3300;0,83;29,3;0,03
10/12/2020;15:44:00;3300;0,83;29,3;0,06
10/12/2020;15:45:00;3300;0,83;28,5;0,03
10/12/2020;15:46:00;3300;0,83;28,3;0,03
10/12/2020;15:47:00;3300;0,83;28,3;0,03
10/12/2020;15:48:00;3300;0,83;28,1;0,04
10/12/2020;15:49:00;3300;0,83;28,3;0,03
10/12/2020;15:50:00;3300;0,83;28,3;0,03
10/12/2020;15:51:00;3300;0,83;28,3;0,03
10/12/2020;15:52:00;3300;0,83;28,3;0,02
10/12/2020;15:53:00;3300;0,83;28,5;0,02
10/12/2020;15:54:00;3300;0,83;28,3;0,02
10/12/2020;15:55:00;3300;0,83;28,3;0,02
10/12/2020;15:56:00;3300;0,83;28,1;0,02
10/12/2020;15:57:00;3300;0,83;28,3;0,02
10/12/2020;15:58:00;3300;0,83;28,3;0,03
10/12/2020;15:59:00;3300;0,83;28,5;0,03
10/12/2020;16:00:00;3300;0,83;28,3;0,01
DIA 5;;;;;
$FECHA;$HORA;$RPM;$CORR;$TEMP;$VIB
11/12/2020;15:01:00;3300;0,82;18,1;0,02
11/12/2020;15:02:00;3300;0,82;18,3;0,03
11/12/2020;15:03:00;3300;0,82;18,9;0,03
11/12/2020;15:04:01;3300;0,82;19,6;0,03
11/12/2020;15:05:00;3300;0,83;21,1;0,03
11/12/2020;15:06:00;3300;0,83;22,3;0,03
11/12/2020;15:07:00;3300;0,83;22,6;0,04
11/12/2020;15:08:00;3300;0,83;24,3;0,03
11/12/2020;15:09:00;3300;0,83;26,1;0,03
11/12/2020;15:10:01;3300;0,83;26,5;0,04
11/12/2020;15:11:00;3300;0,83;28,3;0,03
11/12/2020;15:12:00;3300;0,83;28,1;0,02
11/12/2020;15:13:01;3300;0,83;28,3;0,02
11/12/2020;15:14:01;3300;0,83;28,5;0,03
11/12/2020;15:15:01;3300;0,83;29,3;0,03
11/12/2020;15:16:00;3300;0,83;29,1;0,03
11/12/2020;15:17:00;3300;0,83;29,3;0,03
11/12/2020;15:18:01;3300;0,83;28,9;0,03
11/12/2020;15:19:00;3300;0,83;29,1;0,04
11/12/2020;15:20:00;3300;0,83;29,3;0,03
11/12/2020;15:21:00;3300;0,83;29,3;0,03
11/12/2020;15:22:00;3300;0,83;29,5;0,03
11/12/2020;15:23:00;3300;0,83;29,3;0,03
11/12/2020;15:24:00;3300;0,83;29,3;0,03
11/12/2020;15:25:00;3300;0,83;29,5;0,04
11/12/2020;15:26:00;3300;0,83;29,3;0,03
11/12/2020;15:27:03;3300;0,83;29,1;0,03
11/12/2020;15:28:00;3300;0,83;29,1;0,03
11/12/2020;15:29:00;3300;0,83;29,3;0,03
11/12/2020;15:30:00;3300;0,83;29,1;0,04
11/12/2020;15:31:00;3300;0,83;29,3;0,03
11/12/2020;15:32:00;3300;0,83;29,3;0,03
11/12/2020;15:33:00;3300;0,83;29,5;0,03
11/12/2020;15:34:00;3300;0,83;29,3;0,02
11/12/2020;15:35:00;3300;0,83;29,5;0,02
11/12/2020;15:36:01;3300;0,83;29,3;0,02
11/12/2020;15:37:01;3300;0,83;29,3;0,02
11/12/2020;15:38:00;3300;0,83;29,3;0,02
11/12/2020;15:39:00;3300;0,83;29,3;0,02
11/12/2020;15:40:00;3300;0,83;29,3;0,03
11/12/2020;15:41:00;3300;0,83;29,5;0,03
11/12/2020;15:42:00;3300;0,83;29,3;0,03
11/12/2020;15:43:00;3300;0,83;29,3;0,03
11/12/2020;15:44:00;3300;0,83;29,3;0,06
11/12/2020;15:45:00;3300;0,83;28,5;0,03
11/12/2020;15:46:00;3300;0,83;28,3;0,03
11/12/2020;15:47:00;3300;0,83;28,3;0,03
11/12/2020;15:48:00;3300;0,83;28,1;0,04
11/12/2020;15:49:00;3300;0,83;28,3;0,03
11/12/2020;15:50:00;3300;0,83;28,3;0,03
11/12/2020;15:51:00;3300;0,83;28,3;0,03
11/12/2020;15:52:00;3300;0,83;28,3;0,02
11/12/2020;15:53:00;3300;0,83;28,5;0,03
11/12/2020;15:54:00;3300;0,83;28,3;0,02
11/12/2020;15:55:00;3300;0,83;28,5;0,03
11/12/2020;15:56:00;3100;0,85;28,7;0,05
11/12/2020;15:57:00;2700;0,89;30,3;0,09
11/12/2020;15:58:00;1100;1,2;31,3;0,2
11/12/2020;15:59:00;2300;0,93;31,5;0,08
11/12/2020;16:01:12;0;1,5;32,5;0,05
